method,stage,stage_order,x,scientificName,species,className,sp_persist,n_pu,total_pu_area_km2
pipe,4,4,18.8353199706999,Sarothrura insularis,Sarothrura_insularis,AVES,0.999968980904355,8,71357.1885761668
pipe,4,4,18.8353199706999,Schetba rufa,Schetba_rufa,AVES,0.999999999999997,22,27920.3868734495
pipe,4,4,18.8353199706999,Setifer setosus,Setifer_setosus,MAMMALIA,1,270,112086.663636939
pipe,4,4,18.8353199706999,Tenrec ecaudatus,Tenrec_ecaudatus,MAMMALIA,1,121,119501.36629233
pipe,4,4,18.8353199706999,Thamnornis chloropetoides,Thamnornis_chloropetoides,AVES,0.999975893673047,5,3307.13851710381
pipe,4,4,18.8353199706999,Treron australis,Treron_australis,AVES,0.996876293324765,2,116356.510075925
pipe,4,4,18.8353199706999,Turnix nigricollis,Turnix_nigricollis,AVES,0.999943854490328,2,129865.076048438
pipe,4,4,18.8353199706999,Tylas eduardi,Tylas_eduardi,AVES,0.999999987712006,6,58401.1910668083
pipe,4,4,18.8353199706999,Vanga curvirostris,Vanga_curvirostris,AVES,0.999940679521118,7,124386.358440753
pipe,4,4,18.8353199706999,Varecia rubra,Varecia_rubra,MAMMALIA,1,71,69777.0803474899
pipe,4,4,18.8353199706999,Varecia variegata,Varecia_variegata,MAMMALIA,0.999999999999586,51,69274.1310177684
pipe,4,4,18.8353199706999,Xanthomixis apperti,Xanthomixis_apperti,AVES,0.441311211243701,1,68.4073900828693
pipe,4,4,18.8353199706999,Xanthomixis cinereiceps,Xanthomixis_cinereiceps,AVES,1,21,17218.770116148
pipe,4,4,18.8353199706999,Xanthomixis zosterops,Xanthomixis_zosterops,AVES,0.999999999851811,22,60362.7621610384
pipe,4,4,18.8353199706999,Xenopirostris damii,Xenopirostris_damii,AVES,0.00179910755944268,1,93.5023436630614
pipe,4,4,18.8353199706999,Xenopirostris polleni,Xenopirostris_polleni,AVES,0.999999967051674,10,17324.3319534596
pipe,4,4,18.8353199706999,Xenopirostris xenopirostris,Xenopirostris_xenopirostris,AVES,0.965058075374104,1,1102.55740261015
pipe,5,5,23.5299055436702,Accipiter henstii,Accipiter_henstii,AVES,0.765875108539227,1,81405.8352855587
pipe,5,5,23.5299055436702,Accipiter madagascariensis,Accipiter_madagascariensis,AVES,0.927584880513239,1,100156.981201099
pipe,5,5,23.5299055436702,Acrocephalus newtoni,Acrocephalus_newtoni,AVES,1,28,96053.061014997
pipe,5,5,23.5299055436702,Alectroenas madagascariensis,Alectroenas_madagascariensis,AVES,0.99844854478798,7,64468.0749558767
pipe,5,5,23.5299055436702,Allocebus trichotis,Allocebus_trichotis,MAMMALIA,0.0078347349602923,3,72.1001097191941
pipe,5,5,23.5299055436702,Anas bernieri,Anas_bernieri,AVES,0,0,0
pipe,5,5,23.5299055436702,Apus balstoni,Apus_balstoni,AVES,0.99999997972787,9,88819.8756135438
pipe,5,5,23.5299055436702,Artamella viridis,Artamella_viridis,AVES,0.999999579976136,11,105594.233053613
pipe,5,5,23.5299055436702,Asio madagascariensis,Asio_madagascariensis,AVES,0.880258448741697,2,70836.8714421994
pipe,5,5,23.5299055436702,Atelornis crossleyi,Atelornis_crossleyi,AVES,0.999998757950016,7,11567.2300289101
pipe,5,5,23.5299055436702,Atelornis pittoides,Atelornis_pittoides,AVES,0.999740451137938,3,42189.1536879075
pipe,5,5,23.5299055436702,Athene superciliaris,Athene_superciliaris,AVES,0.999568947325019,1,71847.3525051137
pipe,5,5,23.5299055436702,Avahi laniger,Avahi_laniger,MAMMALIA,1,119,34629.1429367019
pipe,5,5,23.5299055436702,Avahi occidentalis,Avahi_occidentalis,MAMMALIA,0.996177513146535,3,617.947951280703
pipe,5,5,23.5299055436702,Aviceda madagascariensis,Aviceda_madagascariensis,AVES,0.977305360994148,1,106801.631640122
pipe,5,5,23.5299055436702,Bernieria madagascariensis,Bernieria_madagascariensis,AVES,1,25,86750.3832236846
pipe,5,5,23.5299055436702,Brachypteracias leptosomus,Brachypteracias_leptosomus,AVES,0.999770459055665,1,36954.0531078217
pipe,5,5,23.5299055436702,Brachytarsomys albicauda,Brachytarsomys_albicauda,MAMMALIA,0.999999987683612,45,1736.64307459311
pipe,5,5,23.5299055436702,Brachyuromys betsileoensis,Brachyuromys_betsileoensis,MAMMALIA,1,113,12417.9390327925
pipe,5,5,23.5299055436702,Brachyuromys ramirohitra,Brachyuromys_ramirohitra,MAMMALIA,0.655414845690046,2,90.5857082152948
pipe,5,5,23.5299055436702,Bradypterus brunneus,Bradypterus_brunneus,AVES,1,38,12247.9918039061
pipe,5,5,23.5299055436702,Bradypterus seebohmi,Bradypterus_seebohmi,AVES,0.452718233996164,1,71.7493427546058
pipe,5,5,23.5299055436702,Buteo brachypterus,Buteo_brachypterus,AVES,0.870907178877917,1,115460.609459659
pipe,5,5,23.5299055436702,Calicalicus madagascariensis,Calicalicus_madagascariensis,AVES,1,37,87871.5004086367
pipe,5,5,23.5299055436702,Cheirogaleus crossleyi,Cheirogaleus_crossleyi,MAMMALIA,1,90,5424.7956004337
pipe,5,5,23.5299055436702,Cheirogaleus major,Cheirogaleus_major,MAMMALIA,1,330,64955.1003203023
pipe,5,5,23.5299055436702,Cheirogaleus medius,Cheirogaleus_medius,MAMMALIA,1,962,51839.597633559
pipe,5,5,23.5299055436702,Cinnyris notatus,Cinnyris_notatus,AVES,1,55,96659.9666227504
pipe,5,5,23.5299055436702,Copsychus albospecularis,Copsychus_albospecularis,AVES,0.999995851318907,9,53790.0806403082
pipe,5,5,23.5299055436702,Coracopsis nigra,Coracopsis_nigra,AVES,0.99565442292621,2,104758.037865519
pipe,5,5,23.5299055436702,Corythornis madagascariensis,Corythornis_madagascariensis,AVES,0.892661538590704,7,86886.4109087818
pipe,5,5,23.5299055436702,Coua caerulea,Coua_caerulea,AVES,0.999922415293644,6,43034.1790768379
pipe,5,5,23.5299055436702,Coua coquereli,Coua_coquereli,AVES,0.999912278865624,1,26768.8922287204
pipe,5,5,23.5299055436702,Coua cristata,Coua_cristata,AVES,0.999998458058035,5,78697.4760988693
pipe,5,5,23.5299055436702,Coua cursor,Coua_cursor,AVES,0.999714785657595,1,17818.3018124695
pipe,5,5,23.5299055436702,Coua gigas,Coua_gigas,AVES,0.999858238945007,1,29636.0823659414
pipe,5,5,23.5299055436702,Coua reynaudii,Coua_reynaudii,AVES,0.999892508246437,4,36728.0650826405
pipe,5,5,23.5299055436702,Coua ruficeps,Coua_ruficeps,AVES,0.959346120072291,3,1327.46846918482
pipe,5,5,23.5299055436702,Coua serriana,Coua_serriana,AVES,0.991471316214561,1,32261.1250374597
pipe,5,5,23.5299055436702,Crossleyia xanthophrys,Crossleyia_xanthophrys,AVES,1,42,3972.68180388708
pipe,5,5,23.5299055436702,Cryptoprocta ferox,Cryptoprocta_ferox,MAMMALIA,0.0704722846506246,4,37090.2958127398
pipe,5,5,23.5299055436702,Cryptosylvicola randrianasoloi,Cryptosylvicola_randrianasoloi,AVES,1,38,5764.1452153792
pipe,5,5,23.5299055436702,Cyanolanius madagascarinus,Cyanolanius_madagascarinus,AVES,0.999999999999977,19,95109.7587587378
pipe,5,5,23.5299055436702,Daubentonia madagascariensis,Daubentonia_madagascariensis,MAMMALIA,1,87,33043.6319712352
pipe,5,5,23.5299055436702,Echinops telfairi,Echinops_telfairi,MAMMALIA,1,417,51879.8662150328
pipe,5,5,23.5299055436702,Eliurus antsingy,Eliurus_antsingy,MAMMALIA,0.0133748649074149,5,69.3900821470956
pipe,5,5,23.5299055436702,Eliurus grandidieri,Eliurus_grandidieri,MAMMALIA,0.999641415738649,25,909.705389651238
pipe,5,5,23.5299055436702,Eliurus majori,Eliurus_majori,MAMMALIA,1,339,42275.4475418593
pipe,5,5,23.5299055436702,Eliurus minor,Eliurus_minor,MAMMALIA,1,1273,70954.1775577493
pipe,5,5,23.5299055436702,Eliurus myoxinus,Eliurus_myoxinus,MAMMALIA,1,969,79567.4618192533
pipe,5,5,23.5299055436702,Eliurus tanala,Eliurus_tanala,MAMMALIA,1,469,44943.1931334561
pipe,5,5,23.5299055436702,Eliurus webbi,Eliurus_webbi,MAMMALIA,1,520,59312.5946729324
pipe,5,5,23.5299055436702,Eremopterix hova,Eremopterix_hova,AVES,0.999999140803191,25,3450.6785242483
pipe,5,5,23.5299055436702,Eulemur albifrons,Eulemur_albifrons,MAMMALIA,1,75,18839.9973287843
pipe,5,5,23.5299055436702,Eulemur cinereiceps,Eulemur_cinereiceps,MAMMALIA,1,265,87785.0593303729
pipe,5,5,23.5299055436702,Eulemur collaris,Eulemur_collaris,MAMMALIA,1,205,87210.5184369402
pipe,5,5,23.5299055436702,Eulemur coronatus,Eulemur_coronatus,MAMMALIA,1,253,25540.2737717309
pipe,5,5,23.5299055436702,Eulemur flavifrons,Eulemur_flavifrons,MAMMALIA,0.000213248908682684,1,25.074716512655
pipe,5,5,23.5299055436702,Eulemur fulvus,Eulemur_fulvus,MAMMALIA,1,231,88069.7036679203
pipe,5,5,23.5299055436702,Eulemur macaco,Eulemur_macaco,MAMMALIA,1,81,35532.4933301619
pipe,5,5,23.5299055436702,Eulemur mongoz,Eulemur_mongoz,MAMMALIA,0.999999763052324,27,1896.5641864274
pipe,5,5,23.5299055436702,Eulemur rubriventer,Eulemur_rubriventer,MAMMALIA,1,358,73719.9954366819
pipe,5,5,23.5299055436702,Eulemur rufus,Eulemur_rufus,MAMMALIA,1,218,43471.7008215712
pipe,5,5,23.5299055436702,Eulemur sanfordi,Eulemur_sanfordi,MAMMALIA,1,321,88308.4981477467
pipe,5,5,23.5299055436702,Euryceros prevostii,Euryceros_prevostii,AVES,0.998999571455012,3,2837.05015201021
pipe,5,5,23.5299055436702,Falco zoniventris,Falco_zoniventris,AVES,0.932516389675089,1,72959.9202353515
pipe,5,5,23.5299055436702,Falculea palliata,Falculea_palliata,AVES,0.999999999996497,8,27718.8598273679
pipe,5,5,23.5299055436702,Fossa fossana,Fossa_fossana,MAMMALIA,0.978483142852742,2,48599.4609223109
pipe,5,5,23.5299055436702,Foudia madagascariensis,Foudia_madagascariensis,AVES,0.999999999164405,44,129545.273920372
pipe,5,5,23.5299055436702,Foudia omissa,Foudia_omissa,AVES,0.999999999930433,18,48603.2271015234
pipe,5,5,23.5299055436702,Gactornis enarratus,Gactornis_enarratus,AVES,0.999999420889456,5,48329.476933684
pipe,5,5,23.5299055436702,Galidia elegans,Galidia_elegans,MAMMALIA,0.968235456479531,6,49877.3202057595
pipe,5,5,23.5299055436702,Galidictis fasciata,Galidictis_fasciata,MAMMALIA,0,3,4247.07070700451
pipe,5,5,23.5299055436702,Geobiastes squamiger,Geobiastes_squamiger,AVES,0.999651371391992,4,10909.7760157827
pipe,5,5,23.5299055436702,Geogale aurita,Geogale_aurita,MAMMALIA,1,623,30662.6133596105
pipe,5,5,23.5299055436702,Gymnuromys roberti,Gymnuromys_roberti,MAMMALIA,1,152,25441.9195038355
pipe,5,5,23.5299055436702,Haliaeetus vociferoides,Haliaeetus_vociferoides,AVES,0.0115773783592114,1,5133.49426771156
pipe,5,5,23.5299055436702,Hapalemur alaotrensis,Hapalemur_alaotrensis,MAMMALIA,1,54,3556.42553161266
pipe,5,5,23.5299055436702,Hapalemur aureus,Hapalemur_aureus,MAMMALIA,0.999999968237739,20,1594.48450687388
pipe,5,5,23.5299055436702,Hapalemur griseus,Hapalemur_griseus,MAMMALIA,1,277,84232.7133488327
pipe,5,5,23.5299055436702,Hapalemur occidentalis,Hapalemur_occidentalis,MAMMALIA,0.99995615159883,26,904.586186203987
pipe,5,5,23.5299055436702,Hartertula flavoviridis,Hartertula_flavoviridis,AVES,1,42,7856.46113445006
pipe,5,5,23.5299055436702,Hartlaubius auratus,Hartlaubius_auratus,AVES,0.999999670704258,11,87930.3202205423
pipe,5,5,23.5299055436702,Hemicentetes nigriceps,Hemicentetes_nigriceps,MAMMALIA,0.999887345625754,27,1786.2637694613
pipe,5,5,23.5299055436702,Hemicentetes semispinosus,Hemicentetes_semispinosus,MAMMALIA,1,163,66132.3575427275
pipe,5,5,23.5299055436702,Hypogeomys antimena,Hypogeomys_antimena,MAMMALIA,0.133821965614829,5,102.721854711814
pipe,5,5,23.5299055436702,Hypositta corallirostris,Hypositta_corallirostris,AVES,0.999986431014113,13,58195.2873292449
pipe,5,5,23.5299055436702,Indri indri,Indri_indri,MAMMALIA,0.99999999719102,18,61522.8482649381
pipe,5,5,23.5299055436702,Lemur catta,Lemur_catta,MAMMALIA,1,213,22871.6812137046
pipe,5,5,23.5299055436702,Lepidopygia nana,Lepidopygia_nana,AVES,0.998752256900914,83,123646.509992488
pipe,5,5,23.5299055436702,Lepilemur ankaranensis,Lepilemur_ankaranensis,MAMMALIA,0.942459903341432,10,326.317074209937
pipe,5,5,23.5299055436702,Lepilemur edwardsi,Lepilemur_edwardsi,MAMMALIA,1,80,7990.21963497746
pipe,5,5,23.5299055436702,Lepilemur leucopus,Lepilemur_leucopus,MAMMALIA,1,85,20583.293265485
pipe,5,5,23.5299055436702,Lepilemur microdon,Lepilemur_microdon,MAMMALIA,0.999999999773195,34,4012.13811353708
pipe,5,5,23.5299055436702,Lepilemur mustelinus,Lepilemur_mustelinus,MAMMALIA,1,310,81344.2782017224
pipe,5,5,23.5299055436702,Lepilemur ruficaudatus,Lepilemur_ruficaudatus,MAMMALIA,1,189,15054.4315578838
pipe,5,5,23.5299055436702,Leptopterus chabert,Leptopterus_chabert,AVES,0.999999997974591,28,117779.124095274
pipe,5,5,23.5299055436702,Lophotibis cristata,Lophotibis_cristata,AVES,0.99983970621251,2,82443.994012976
pipe,5,5,23.5299055436702,Macrotarsomys bastardi,Macrotarsomys_bastardi,MAMMALIA,1,218,7743.61846775154
pipe,5,5,23.5299055436702,Margaroperdix madagarensis,Margaroperdix_madagarensis,AVES,0.999973541943398,2,95688.3874625058
pipe,5,5,23.5299055436702,Mentocrex kioloides,Mentocrex_kioloides,AVES,0.997624136769866,1,32493.7292687171
pipe,5,5,23.5299055436702,Mesitornis unicolor,Mesitornis_unicolor,AVES,0,1,89.8278131379881
pipe,5,5,23.5299055436702,Mesitornis variegatus,Mesitornis_variegatus,AVES,0.998762356934088,5,2869.24937298196
pipe,5,5,23.5299055436702,Microcebus berthae,Microcebus_berthae,MAMMALIA,1.52725564417366e-08,2,16.7952443947329
pipe,5,5,23.5299055436702,Microcebus griseorufus,Microcebus_griseorufus,MAMMALIA,0.995769019106106,14,501.433658043836
pipe,5,5,23.5299055436702,Microcebus murinus,Microcebus_murinus,MAMMALIA,1,1200,84112.4929971958
pipe,5,5,23.5299055436702,Microcebus myoxinus,Microcebus_myoxinus,MAMMALIA,0.999999985462267,74,989.788231908457
pipe,5,5,23.5299055436702,Microcebus ravelobensis,Microcebus_ravelobensis,MAMMALIA,0.778620368188717,11,232.554175002825
pipe,5,5,23.5299055436702,Microcebus rufus,Microcebus_rufus,MAMMALIA,1,1042,67856.6044467259
pipe,5,5,23.5299055436702,Microcebus tavaratra,Microcebus_tavaratra,MAMMALIA,0.993489484438584,34,688.882910405007
pipe,5,5,23.5299055436702,Microgale brevicaudata,Microgale_brevicaudata,MAMMALIA,1,665,29885.8803717108
pipe,5,5,23.5299055436702,Microgale cowani,Microgale_cowani,MAMMALIA,1,562,56253.0988265596
pipe,5,5,23.5299055436702,Microgale drouhardi,Microgale_drouhardi,MAMMALIA,1,308,26002.968954566
pipe,5,5,23.5299055436702,Microgale dryas,Microgale_dryas,MAMMALIA,0.8972013977551,46,1324.75894826905
pipe,5,5,23.5299055436702,Microgale fotsifotsy,Microgale_fotsifotsy,MAMMALIA,1,357,30116.8800717043
pipe,5,5,23.5299055436702,Microgale gracilis,Microgale_gracilis,MAMMALIA,0.999999999988073,123,8971.52288262673
pipe,5,5,23.5299055436702,Microgale gymnorhyncha,Microgale_gymnorhyncha,MAMMALIA,1,142,18442.4627295946
pipe,5,5,23.5299055436702,Microgale longicaudata,Microgale_longicaudata,MAMMALIA,1,952,60769.5986039929
pipe,5,5,23.5299055436702,Microgale mergulus,Microgale_mergulus,MAMMALIA,0.999999999976127,72,4818.26848727304
pipe,5,5,23.5299055436702,Microgale parvula,Microgale_parvula,MAMMALIA,1,1037,60886.7327836407
pipe,5,5,23.5299055436702,Microgale principula,Microgale_principula,MAMMALIA,1,577,49245.6913398699
pipe,5,5,23.5299055436702,Microgale pusilla,Microgale_pusilla,MAMMALIA,0.99999999890942,344,17081.7940956282
pipe,5,5,23.5299055436702,Microgale soricoides,Microgale_soricoides,MAMMALIA,1,148,26199.6635420876
pipe,5,5,23.5299055436702,Microgale taiva,Microgale_taiva,MAMMALIA,1,305,39769.9041444707
pipe,5,5,23.5299055436702,Microgale thomasi,Microgale_thomasi,MAMMALIA,1,108,23800.7805569662
pipe,5,5,23.5299055436702,Mirza coquereli,Mirza_coquereli,MAMMALIA,0.999996887198156,41,2306.06131027118
pipe,5,5,23.5299055436702,Monias benschi,Monias_benschi,AVES,0,1,82.9420458882198
pipe,5,5,23.5299055436702,Monticola erythronotus,Monticola_erythronotus,AVES,0.505764981643122,1,97.497303661992
pipe,5,5,23.5299055436702,Monticola sharpei,Monticola_sharpei,AVES,1,29,94630.2148040584
pipe,5,5,23.5299055436702,Monticolomys koopmani,Monticolomys_koopmani,MAMMALIA,0.132627247638879,6,104.060766616412
pipe,5,5,23.5299055436702,Motacilla flaviventris,Motacilla_flaviventris,AVES,1,39,13588.3576688028
pipe,5,5,23.5299055436702,Mystacornis crossleyi,Mystacornis_crossleyi,AVES,0.999999999999975,13,45175.6800258833
pipe,5,5,23.5299055436702,Neodrepanis coruscans,Neodrepanis_coruscans,AVES,0.999998616871908,15,28632.7200799642
pipe,5,5,23.5299055436702,Neodrepanis hypoxantha,Neodrepanis_hypoxantha,AVES,0.0211788109146442,3,88.4296056242715
pipe,5,5,23.5299055436702,Neomixis striatigula,Neomixis_striatigula,AVES,0.999999999999591,32,54193.523974499
pipe,5,5,23.5299055436702,Neomixis tenella,Neomixis_tenella,AVES,1,110,86837.890875038
pipe,5,5,23.5299055436702,Neomixis viridis,Neomixis_viridis,AVES,1,37,50539.0336326378
pipe,5,5,23.5299055436702,Nesillas lantzii,Nesillas_lantzii,AVES,0.999980632598794,3,2630.58677144172
pipe,5,5,23.5299055436702,Nesogale dobsoni,Nesogale_dobsoni,MAMMALIA,1,362,64069.4956424138
pipe,5,5,23.5299055436702,Nesogale talazaci,Nesogale_talazaci,MAMMALIA,1,252,60079.9998423161
pipe,5,5,23.5299055436702,Nesomys audeberti,Nesomys_audeberti,MAMMALIA,1,109,3889.84495969784
pipe,5,5,23.5299055436702,Nesomys lambertoni,Nesomys_lambertoni,MAMMALIA,0.999961789324811,25,886.24634899626
pipe,5,5,23.5299055436702,Nesomys rufus,Nesomys_rufus,MAMMALIA,1,273,43826.9532364799
pipe,5,5,23.5299055436702,Newtonia amphichroa,Newtonia_amphichroa,AVES,1,16,40848.8317873983
pipe,5,5,23.5299055436702,Newtonia archboldi,Newtonia_archboldi,AVES,0.999964343714504,11,1983.69818686476
pipe,5,5,23.5299055436702,Newtonia brunneicauda,Newtonia_brunneicauda,AVES,1,52,108544.877657257
pipe,5,5,23.5299055436702,Newtonia fanovanae,Newtonia_fanovanae,AVES,0.353055283448799,2,98.220702482002
pipe,5,5,23.5299055436702,Oriolia bernieri,Oriolia_bernieri,AVES,0.999999963890829,14,13364.3477831582
pipe,5,5,23.5299055436702,Oryzorictes hova,Oryzorictes_hova,MAMMALIA,1,299,58627.5826327176
pipe,5,5,23.5299055436702,Oryzorictes tetradactylus,Oryzorictes_tetradactylus,MAMMALIA,0.999999999998158,142,8216.11190279643
pipe,5,5,23.5299055436702,Otus rutilus,Otus_rutilus,AVES,0.999999891416954,5,103953.541092586
pipe,5,5,23.5299055436702,Oxylabes madagascariensis,Oxylabes_madagascariensis,AVES,1,21,50735.6782597694
pipe,5,5,23.5299055436702,Phaner electromontis,Phaner_electromontis,MAMMALIA,6.41384153565738e-08,1,17.2483306993491
pipe,5,5,23.5299055436702,Phaner furcifer,Phaner_furcifer,MAMMALIA,0.887905456410234,40,733.284836093332
pipe,5,5,23.5299055436702,Phaner pallescens,Phaner_pallescens,MAMMALIA,0.99999999999892,47,3183.96544717644
pipe,5,5,23.5299055436702,Phaner parienti,Phaner_parienti,MAMMALIA,0.00280017666108179,1,24.4501852478606
pipe,5,5,23.5299055436702,Philepitta castanea,Philepitta_castanea,AVES,0.983291465355687,5,37036.9919742287
pipe,5,5,23.5299055436702,Philepitta schlegeli,Philepitta_schlegeli,AVES,0.988278027030843,13,4271.15978816368
pipe,5,5,23.5299055436702,Ploceus nelicourvi,Ploceus_nelicourvi,AVES,0.999999999994663,13,58098.6228681996
pipe,5,5,23.5299055436702,Ploceus sakalava,Ploceus_sakalava,AVES,0.999999999997199,34,36681.6191421516
pipe,5,5,23.5299055436702,Polyboroides radiatus,Polyboroides_radiatus,AVES,0.998600193537342,1,111412.809228805
pipe,5,5,23.5299055436702,Pseudobias wardi,Pseudobias_wardi,AVES,1,20,39994.2184592823
pipe,5,5,23.5299055436702,Pterocles personatus,Pterocles_personatus,AVES,0.940118142771648,4,6876.15796477548
pipe,5,5,23.5299055436702,Rallus madagascariensis,Rallus_madagascariensis,AVES,0.999999167339213,5,14286.6313129212
pipe,5,5,23.5299055436702,Randia pseudozosterops,Randia_pseudozosterops,AVES,0.999999809865732,13,43014.6253719102
pipe,5,5,23.5299055436702,Sarothrura insularis,Sarothrura_insularis,AVES,0.999962091759096,9,69269.1482165325
pipe,5,5,23.5299055436702,Schetba rufa,Schetba_rufa,AVES,1,27,26965.7297095223
pipe,5,5,23.5299055436702,Setifer setosus,Setifer_setosus,MAMMALIA,1,291,107227.17139756
pipe,5,5,23.5299055436702,Tenrec ecaudatus,Tenrec_ecaudatus,MAMMALIA,1,159,112852.232383093
pipe,5,5,23.5299055436702,Thamnornis chloropetoides,Thamnornis_chloropetoides,AVES,0.99997558627154,5,3291.2059526292
pipe,5,5,23.5299055436702,Treron australis,Treron_australis,AVES,0.996739107433372,2,111989.82301015
pipe,5,5,23.5299055436702,Turnix nigricollis,Turnix_nigricollis,AVES,0.99995716968653,4,123740.503170415
pipe,5,5,23.5299055436702,Tylas eduardi,Tylas_eduardi,AVES,0.999999986869665,6,56822.4315579069
pipe,5,5,23.5299055436702,Vanga curvirostris,Vanga_curvirostris,AVES,0.999998421041137,10,119388.827381217
pipe,5,5,23.5299055436702,Varecia rubra,Varecia_rubra,MAMMALIA,1,77,66820.448756191
pipe,5,5,23.5299055436702,Varecia variegata,Varecia_variegata,MAMMALIA,1,58,66507.4391916214
pipe,5,5,23.5299055436702,Xanthomixis apperti,Xanthomixis_apperti,AVES,0.441311211243701,1,68.4073900828693
pipe,5,5,23.5299055436702,Xanthomixis cinereiceps,Xanthomixis_cinereiceps,AVES,1,20,16626.7125506706
pipe,5,5,23.5299055436702,Xanthomixis zosterops,Xanthomixis_zosterops,AVES,0.99999999999985,25,58390.9758021631
pipe,5,5,23.5299055436702,Xenopirostris damii,Xenopirostris_damii,AVES,0.00179910755944268,1,93.5023436630614
pipe,5,5,23.5299055436702,Xenopirostris polleni,Xenopirostris_polleni,AVES,0.999999962417438,9,16804.2902038118
pipe,5,5,23.5299055436702,Xenopirostris xenopirostris,Xenopirostris_xenopirostris,AVES,0.965058075374104,1,1102.55740261015
pipe,6,6,28.2220994609865,Accipiter henstii,Accipiter_henstii,AVES,0.765875108539227,1,81405.8352855587
pipe,6,6,28.2220994609865,Accipiter madagascariensis,Accipiter_madagascariensis,AVES,0.926839777095274,1,99140.1427484054
pipe,6,6,28.2220994609865,Acrocephalus newtoni,Acrocephalus_newtoni,AVES,1,34,93337.1763016079
pipe,6,6,28.2220994609865,Alectroenas madagascariensis,Alectroenas_madagascariensis,AVES,0.998390766812806,6,63436.1571157528
pipe,6,6,28.2220994609865,Allocebus trichotis,Allocebus_trichotis,MAMMALIA,0.0078347349602923,3,72.1001097191941
pipe,6,6,28.2220994609865,Anas bernieri,Anas_bernieri,AVES,0,0,0
pipe,6,6,28.2220994609865,Apus balstoni,Apus_balstoni,AVES,0.99999996584715,10,86328.4084303735
pipe,6,6,28.2220994609865,Artamella viridis,Artamella_viridis,AVES,0.999999999995094,16,101421.20380639
pipe,6,6,28.2220994609865,Asio madagascariensis,Asio_madagascariensis,AVES,0.879709404346079,2,70428.8896971787
pipe,6,6,28.2220994609865,Atelornis crossleyi,Atelornis_crossleyi,AVES,0.999998752332702,7,11537.2134314604
pipe,6,6,28.2220994609865,Atelornis pittoides,Atelornis_pittoides,AVES,0.999733813614061,3,41581.4804711615
pipe,6,6,28.2220994609865,Athene superciliaris,Athene_superciliaris,AVES,0.999548992715957,1,69836.0172900928
pipe,6,6,28.2220994609865,Avahi laniger,Avahi_laniger,MAMMALIA,1,114,34220.0888949799
pipe,6,6,28.2220994609865,Avahi occidentalis,Avahi_occidentalis,MAMMALIA,0.996177513146535,3,617.947951280703
pipe,6,6,28.2220994609865,Aviceda madagascariensis,Aviceda_madagascariensis,AVES,0.975978819912504,1,102120.125413611
pipe,6,6,28.2220994609865,Bernieria madagascariensis,Bernieria_madagascariensis,AVES,0.999999999999957,27,84807.4089427906
pipe,6,6,28.2220994609865,Brachypteracias leptosomus,Brachypteracias_leptosomus,AVES,0.999767886368497,1,36729.2642496595
pipe,6,6,28.2220994609865,Brachytarsomys albicauda,Brachytarsomys_albicauda,MAMMALIA,0.999999986114462,46,1727.57067772927
pipe,6,6,28.2220994609865,Brachyuromys betsileoensis,Brachyuromys_betsileoensis,MAMMALIA,1,110,12279.9261618472
pipe,6,6,28.2220994609865,Brachyuromys ramirohitra,Brachyuromys_ramirohitra,MAMMALIA,0.655414845690046,2,90.5857082152948
pipe,6,6,28.2220994609865,Bradypterus brunneus,Bradypterus_brunneus,AVES,1,40,12151.7797915331
pipe,6,6,28.2220994609865,Bradypterus seebohmi,Bradypterus_seebohmi,AVES,0.452718233996164,1,71.7493427546058
pipe,6,6,28.2220994609865,Buteo brachypterus,Buteo_brachypterus,AVES,0.86595390432379,1,110646.606730491
pipe,6,6,28.2220994609865,Calicalicus madagascariensis,Calicalicus_madagascariensis,AVES,1,37,85313.9283486887
pipe,6,6,28.2220994609865,Cheirogaleus crossleyi,Cheirogaleus_crossleyi,MAMMALIA,1,90,5404.16400555085
pipe,6,6,28.2220994609865,Cheirogaleus major,Cheirogaleus_major,MAMMALIA,1,317,63767.0016093667
pipe,6,6,28.2220994609865,Cheirogaleus medius,Cheirogaleus_medius,MAMMALIA,1,827,49457.6044682025
pipe,6,6,28.2220994609865,Cinnyris notatus,Cinnyris_notatus,AVES,1,59,93520.4933554421
pipe,6,6,28.2220994609865,Copsychus albospecularis,Copsychus_albospecularis,AVES,0.999995168566837,10,52715.7127886002
pipe,6,6,28.2220994609865,Coracopsis nigra,Coracopsis_nigra,AVES,0.995546591006716,3,102121.210708714
pipe,6,6,28.2220994609865,Corythornis madagascariensis,Corythornis_madagascariensis,AVES,0.891224166980026,6,85076.5358046357
pipe,6,6,28.2220994609865,Coua caerulea,Coua_caerulea,AVES,0.999920941033485,6,42610.113659664
pipe,6,6,28.2220994609865,Coua coquereli,Coua_coquereli,AVES,0.999960172379079,2,25252.2566001715
pipe,6,6,28.2220994609865,Coua cristata,Coua_cristata,AVES,0.999998298367973,6,77488.521119234
pipe,6,6,28.2220994609865,Coua cursor,Coua_cursor,AVES,0.999697472419127,1,17311.4100819395
pipe,6,6,28.2220994609865,Coua gigas,Coua_gigas,AVES,0.999843183574269,1,28247.4613512056
pipe,6,6,28.2220994609865,Coua reynaudii,Coua_reynaudii,AVES,0.999879360430767,4,36544.6081763249
